release_year,year_added,month_added,duration_num,director_count,cast_count,country_count,content_age,is_multicountry,is_long_content,main_genre,rating,actual,predicted,is_error,main_genre_decoded
2018,2018,6,98.0,1,3,1,8,0,0,24,5,0,0,0,Sci-Fi & Fantasy
2008,2019,3,116.0,1,8,1,18,0,0,0,6,0,0,0,Action & Adventure
2017,2017,12,91.0,1,7,1,9,0,0,7,8,0,0,0,Comedies
2016,2019,8,92.0,1,7,1,10,0,0,7,8,0,0,0,Comedies
2018,2018,8,74.0,3,8,2,8,1,0,1,9,0,0,0,Anime Features
2019,2019,11,117.0,1,8,1,7,0,0,0,6,0,0,0,Action & Adventure
2008,2018,11,103.0,1,8,1,18,0,0,0,8,0,0,0,Action & Adventure
2014,2017,10,85.0,10,7,5,12,1,0,4,3,0,0,0,Children & Family Movies
2015,2015,12,29.0,1,3,1,11,0,0,19,8,0,0,0,Movies
2015,2016,9,88.0,1,7,1,11,0,0,7,8,0,0,0,Comedies
2020,2020,7,5.0,1,5,1,6,0,0,11,8,1,1,0,Docuseries
2018,2019,12,107.0,1,10,1,8,0,0,12,6,0,0,0,Dramas
2015,2017,2,80.0,1,1,1,11,0,0,10,6,0,0,0,Documentaries
2018,2019,10,90.0,1,6,1,8,0,0,12,6,0,0,0,Dramas
2015,2018,12,146.0,1,3,1,11,0,1,0,6,0,0,0,Action & Adventure
1995,2018,3,173.0,1,15,1,31,0,1,0,9,0,0,0,Action & Adventure
2019,2019,5,1.0,1,5,1,7,0,0,16,6,1,1,0,International TV Shows
2005,2017,11,131.0,2,8,1,21,0,1,12,6,0,0,0,Dramas
2019,2019,4,1.0,1,11,1,7,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,1,2.0,1,8,1,6,0,0,17,9,1,1,0,Kids' TV
2011,2019,6,1.0,1,6,1,15,0,0,2,6,1,1,0,Anime Series
2013,2020,9,139.0,1,10,1,13,0,1,12,8,0,0,0,Dramas
2019,2019,6,113.0,2,8,2,7,1,0,12,8,0,0,0,Dramas
2014,2019,1,123.0,1,8,3,12,1,1,7,3,0,0,0,Comedies
2014,2016,4,88.0,1,1,1,12,0,0,10,2,0,0,0,Documentaries
2018,2019,3,98.0,1,14,1,8,0,0,7,8,0,0,0,Comedies
2009,2021,1,96.0,1,9,1,17,0,0,10,4,0,0,0,Documentaries
2004,2020,10,106.0,1,4,1,22,0,0,12,8,0,0,0,Dramas
2018,2019,4,7.0,1,6,1,8,0,0,23,6,1,1,0,Romantic TV Shows
2020,2020,7,3.0,1,4,1,6,0,0,17,10,1,1,0,Kids' TV
2012,2019,2,103.0,1,11,1,14,0,0,7,8,0,0,0,Comedies
2015,2017,4,107.0,1,16,1,11,0,0,15,9,0,0,0,International Movies
2016,2019,3,130.0,1,11,1,10,0,1,12,8,0,0,0,Dramas
2016,2018,2,42.0,1,1,1,10,0,0,10,7,0,0,0,Documentaries
2017,2017,11,128.0,1,8,1,9,0,1,7,4,0,0,0,Comedies
2016,2018,3,103.0,1,7,1,10,0,0,0,8,0,0,0,Action & Adventure
2016,2018,2,96.0,1,9,1,10,0,0,12,5,0,0,0,Dramas
2018,2019,7,86.0,2,1,1,8,0,0,10,8,0,0,0,Documentaries
2017,2017,7,91.0,1,6,2,9,1,0,12,8,0,0,0,Dramas
2016,2020,2,86.0,1,6,1,10,0,0,7,8,0,0,0,Comedies
2002,2019,8,112.0,1,9,1,24,0,0,35,5,0,0,0,Thrillers
2006,2016,1,1.0,1,13,1,20,0,0,17,11,1,1,0,Kids' TV
2020,2020,4,1.0,1,1,1,6,0,0,8,8,1,1,0,Crime TV Shows
2010,2020,12,1.0,1,3,1,16,0,0,3,10,1,1,0,British TV Shows
2016,2018,8,88.0,2,10,1,10,0,0,7,6,0,0,0,Comedies
2017,2017,5,143.0,1,11,1,9,0,1,0,6,0,0,0,Action & Adventure
2015,2019,7,1.0,1,6,1,11,0,0,2,6,1,1,0,Anime Series
2014,2020,12,115.0,1,11,1,12,0,0,7,5,0,0,0,Comedies
2020,2020,11,1.0,1,10,1,6,0,0,29,8,1,1,0,TV Action & Adventure
2020,2020,9,2.0,1,11,4,6,1,0,3,8,1,1,0,British TV Shows
2019,2019,7,1.0,1,1,1,7,0,0,16,6,1,1,0,International TV Shows
2013,2018,1,46.0,2,12,1,13,0,0,4,11,0,0,0,Children & Family Movies
2019,2020,7,67.0,2,1,1,7,0,0,10,8,0,0,0,Documentaries
2019,2019,8,3.0,1,28,1,7,0,0,8,8,1,1,0,Crime TV Shows
2017,2019,11,81.0,2,8,3,9,1,0,4,9,0,0,0,Children & Family Movies
2015,2016,9,107.0,1,10,1,11,0,0,7,8,0,0,0,Comedies
2012,2017,1,1.0,1,6,1,14,0,0,16,6,1,1,0,International TV Shows
2014,2019,2,22.0,1,8,1,12,0,0,19,11,0,0,0,Movies
2017,2019,2,79.0,1,1,1,9,0,0,10,8,0,0,0,Documentaries
2004,2019,10,112.0,1,13,2,22,1,0,12,5,0,0,0,Dramas
2014,2019,6,97.0,1,10,1,12,0,0,12,6,0,0,0,Dramas
2018,2018,3,103.0,1,7,1,8,0,0,12,8,0,0,0,Dramas
2018,2019,3,89.0,1,1,1,8,0,0,10,8,0,0,0,Documentaries
2014,2017,7,116.0,1,10,1,12,0,0,12,6,0,0,0,Dramas
1999,2020,5,106.0,1,10,2,27,1,0,12,8,0,0,0,Dramas
2020,2021,1,5.0,1,13,2,6,1,0,31,8,1,1,0,TV Dramas
2018,2020,9,110.0,1,8,1,8,0,0,12,6,0,0,0,Dramas
2016,2017,6,1.0,1,5,1,10,0,0,16,6,1,1,0,International TV Shows
2008,2019,7,104.0,1,10,2,18,1,0,0,4,0,0,0,Action & Adventure
2020,2020,12,91.0,2,9,1,6,0,0,10,4,0,0,0,Documentaries
2018,2020,11,123.0,1,10,1,8,0,1,12,8,0,0,0,Dramas
2016,2017,7,105.0,1,11,1,10,0,0,4,9,0,0,0,Children & Family Movies
2019,2019,4,1.0,1,1,1,7,0,0,11,9,1,1,0,Docuseries
2000,2017,12,137.0,1,10,1,26,0,1,7,9,0,0,0,Comedies
2018,2019,5,104.0,1,8,1,8,0,0,13,8,0,0,0,Horror Movies
2018,2018,11,1.0,1,1,1,8,0,0,21,8,1,1,0,Reality TV
1996,2019,12,131.0,1,14,1,30,0,1,12,5,0,0,0,Dramas
2009,2020,1,115.0,1,10,4,17,1,0,0,4,0,0,0,Action & Adventure
2018,2018,12,155.0,1,10,1,8,0,1,0,6,0,0,0,Action & Adventure
2017,2018,3,1.0,1,7,1,9,0,0,8,8,1,1,0,Crime TV Shows
2018,2018,8,1.0,1,2,1,8,0,0,21,9,1,1,0,Reality TV
1977,2020,7,176.0,1,14,2,49,1,1,0,3,0,0,0,Action & Adventure
2014,2017,4,1.0,1,3,1,12,0,0,16,9,1,1,0,International TV Shows
2018,2019,3,99.0,1,8,1,8,0,0,13,8,0,0,0,Horror Movies
2018,2018,8,1.0,1,1,1,8,0,0,11,8,1,1,0,Docuseries
2019,2019,5,1.0,1,1,1,7,0,0,8,8,1,1,0,Crime TV Shows
2013,2018,6,99.0,1,9,1,13,0,0,12,6,0,0,0,Dramas
2018,2020,2,88.0,1,13,1,8,0,0,12,8,0,0,0,Dramas
2017,2020,5,91.0,1,3,1,9,0,0,12,6,0,0,0,Dramas
2019,2019,12,90.0,1,9,1,7,0,0,7,4,0,0,0,Comedies
2018,2020,11,90.0,1,6,1,8,0,0,4,3,0,0,0,Children & Family Movies
2016,2018,3,106.0,1,7,1,10,0,0,12,5,0,0,0,Dramas
2017,2017,8,95.0,1,8,1,9,0,0,7,4,0,0,0,Comedies
2019,2019,10,67.0,1,1,1,7,0,0,10,8,0,0,0,Documentaries
2017,2019,5,1.0,1,10,1,9,0,0,8,8,1,1,0,Crime TV Shows
2018,2020,10,1.0,1,1,1,8,0,0,11,8,1,1,0,Docuseries
2008,2017,7,1.0,1,10,1,18,0,0,16,6,1,1,0,International TV Shows
2016,2016,11,107.0,1,6,2,10,1,0,12,8,0,0,0,Dramas
2018,2018,12,122.0,1,10,3,8,1,1,12,8,0,0,0,Dramas
2011,2016,8,1.0,1,7,1,15,0,0,16,6,1,1,0,International TV Shows
2015,2017,8,88.0,1,5,1,11,0,0,0,9,0,0,0,Action & Adventure
2017,2017,11,1.0,1,1,1,9,0,0,17,11,1,1,0,Kids' TV
2018,2019,2,93.0,1,10,1,8,0,0,12,5,0,0,0,Dramas
2020,2020,4,1.0,1,1,1,6,0,0,21,8,1,1,0,Reality TV
2019,2019,12,1.0,1,1,1,7,0,0,11,9,1,1,0,Docuseries
2018,2018,3,1.0,1,11,1,8,0,0,2,6,1,1,0,Anime Series
2018,2019,6,93.0,1,6,1,8,0,0,7,8,0,0,0,Comedies
2018,2020,6,4.0,1,6,4,8,1,0,8,8,1,1,0,Crime TV Shows
2014,2018,12,110.0,1,10,1,12,0,0,7,6,0,0,0,Comedies
2019,2019,3,1.0,1,5,1,7,0,0,3,8,1,1,0,British TV Shows
2007,2019,7,96.0,1,10,1,19,0,0,0,4,0,0,0,Action & Adventure
2015,2018,11,126.0,1,10,1,11,0,1,12,6,0,0,0,Dramas
2019,2020,12,106.0,1,8,1,7,0,0,7,6,0,0,0,Comedies
2009,2016,1,1.0,1,13,1,17,0,0,17,11,1,1,0,Kids' TV
2016,2020,11,128.0,1,9,1,10,0,1,12,6,0,0,0,Dramas
2017,2017,5,64.0,1,1,1,9,0,0,27,8,0,0,0,Stand-Up Comedy
1992,2018,8,95.0,1,10,1,34,0,0,0,6,0,0,0,Action & Adventure
2020,2020,12,83.0,1,10,1,6,0,0,7,6,0,0,0,Comedies
2019,2019,10,1.0,1,1,1,7,0,0,21,8,1,1,0,Reality TV
2015,2018,7,1.0,1,1,1,11,0,0,16,9,1,1,0,International TV Shows
2016,2018,4,117.0,2,6,2,10,1,0,0,8,0,0,0,Action & Adventure
2018,2018,7,1.0,1,4,1,8,0,0,8,8,1,1,0,Crime TV Shows
1987,2021,1,90.0,1,1,1,39,0,0,27,5,0,0,0,Stand-Up Comedy
2015,2016,2,74.0,1,11,1,11,0,0,4,3,0,0,0,Children & Family Movies
1958,2019,11,115.0,2,10,1,68,0,0,6,0,0,0,0,Classic Movies
2011,2019,4,114.0,1,6,1,15,0,0,7,6,0,0,0,Comedies
2019,2020,8,96.0,1,7,1,7,0,0,12,4,0,0,0,Dramas
2012,2019,4,87.0,1,10,1,14,0,0,12,6,0,0,0,Dramas
2015,2018,7,99.0,1,14,1,11,0,0,0,4,0,0,0,Action & Adventure
2019,2020,2,71.0,1,5,1,7,0,0,10,9,0,0,0,Documentaries
2018,2020,4,93.0,1,9,1,8,0,0,12,6,0,0,0,Dramas
2015,2019,5,95.0,1,10,2,11,1,0,13,5,0,0,0,Horror Movies
2016,2019,6,119.0,1,5,1,10,0,0,12,5,0,0,0,Dramas
2006,2018,2,132.0,2,6,1,20,0,1,7,6,0,0,0,Comedies
2017,2017,10,1.0,1,11,2,9,1,0,31,8,1,1,0,TV Dramas
2017,2019,8,1.0,1,4,1,9,0,0,16,6,1,1,0,International TV Shows
2018,2018,8,100.0,1,7,1,8,0,0,7,8,0,0,0,Comedies
1998,2018,8,31.0,1,3,1,28,0,0,7,8,0,0,0,Comedies
2016,2017,4,88.0,1,5,1,10,0,0,7,8,0,0,0,Comedies
2012,2020,11,114.0,1,10,3,14,1,0,12,4,0,0,0,Dramas
2017,2017,12,75.0,1,7,1,9,0,0,12,8,0,0,0,Dramas
2019,2020,3,100.0,1,1,1,7,0,0,4,3,0,0,0,Children & Family Movies
2019,2019,5,1.0,1,5,1,7,0,0,8,6,1,1,0,Crime TV Shows
1989,2018,1,192.0,1,10,1,37,0,1,12,9,0,0,0,Dramas
2018,2018,10,1.0,1,2,1,8,0,0,16,6,1,1,0,International TV Shows
2019,2019,3,1.0,1,1,1,7,0,0,11,8,1,1,0,Docuseries
2009,2020,12,120.0,1,7,1,17,0,0,12,6,0,0,0,Dramas
2012,2014,4,8.0,1,10,1,14,0,0,30,8,1,1,0,TV Comedies
2012,2020,4,87.0,1,9,1,14,0,0,4,11,0,0,0,Children & Family Movies
2018,2019,1,1.0,1,1,1,8,0,0,11,9,1,1,0,Docuseries
2018,2018,10,50.0,1,1,1,8,0,0,19,8,0,0,0,Movies
2018,2018,8,1.0,1,7,1,8,0,0,16,9,1,1,0,International TV Shows
2015,2016,7,105.0,11,8,1,11,0,0,12,8,0,0,0,Dramas
2015,2016,12,1.0,1,26,1,11,0,0,16,8,1,1,0,International TV Shows
2016,2017,2,98.0,2,1,1,10,0,0,10,6,0,0,0,Documentaries
2016,2017,11,82.0,1,3,1,10,0,0,4,7,0,0,0,Children & Family Movies
2019,2019,10,1.0,1,1,1,7,0,0,3,9,1,1,0,British TV Shows
2017,2017,11,1.0,1,8,1,9,0,0,31,8,1,1,0,TV Dramas
2017,2018,3,3.0,1,1,1,9,0,0,3,8,1,1,0,British TV Shows
2015,2016,10,1.0,1,11,1,11,0,0,16,8,1,1,0,International TV Shows
2013,2019,11,100.0,1,8,2,13,1,0,12,3,0,0,0,Dramas
2016,2016,11,88.0,1,8,1,10,0,0,12,8,0,0,0,Dramas
2017,2018,5,118.0,1,8,1,9,0,0,7,6,0,0,0,Comedies
2017,2018,3,149.0,1,10,1,9,0,1,15,8,0,0,0,International Movies
2020,2020,1,1.0,1,7,1,6,0,0,16,8,1,1,0,International TV Shows
2016,2017,10,108.0,1,8,3,10,1,0,10,8,0,0,0,Documentaries
2011,2019,11,92.0,1,9,1,15,0,0,7,9,0,0,0,Comedies
2017,2017,10,89.0,1,6,1,9,0,0,7,8,0,0,0,Comedies
2019,2019,7,2.0,1,10,1,7,0,0,16,8,1,1,0,International TV Shows
2016,2016,10,92.0,1,9,1,10,0,0,4,0,0,0,0,Children & Family Movies
2014,2018,7,95.0,2,10,2,12,1,0,0,5,0,0,0,Action & Adventure
2004,2019,12,185.0,1,10,1,22,0,1,0,9,0,0,0,Action & Adventure
2017,2018,1,76.0,1,8,1,9,0,0,12,8,0,0,0,Dramas
2013,2019,7,98.0,1,10,1,13,0,0,7,6,0,0,0,Comedies
2019,2020,9,130.0,1,10,1,7,0,1,12,8,0,0,0,Dramas
2017,2018,5,126.0,1,6,1,9,0,1,12,6,0,0,0,Dramas
